ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_Bac_Count,Children_Shrink_bac_Count,Location_Center_X,Location_Center_Y,Location_Center_Z
36,66,nan,024,5,nan,0,001,008,0,001,H024,347.0,514.0,1.0,1,1,348.21056877773293,511.0891488503429,0
36,67,nan,024,5,nan,0,001,008,0,001,H024,1112.0,535.0,1.0,2,2,1113.4425451092118,528.6322412155746,0
36,68,nan,024,5,nan,0,001,008,0,001,H024,86.0,533.0,1.0,3,1,81.89751098096633,537.5007320644216,0
36,69,nan,024,5,nan,0,001,008,0,001,H024,526.0,537.0,1.0,0,0,527.0858029918148,532.9294383290996,0
36,70,nan,024,5,nan,0,001,008,0,001,H024,766.0,567.0,1.0,1,1,764.4884944115713,571.7199211045365,0
36,71,nan,024,5,nan,0,001,008,0,001,H024,113.0,571.0,1.0,0,0,113.20672782874618,574.5186544342507,0
36,72,nan,024,5,nan,0,001,008,0,001,H024,105.0,619.0,1.0,0,0,103.38556193601312,615.6037735849056,0
36,73,nan,024,5,nan,0,001,008,0,001,H024,608.0,597.0,1.0,0,0,604.9368079935188,589.2908452605996,0
36,74,nan,024,5,nan,0,001,008,0,001,H024,902.0,589.0,1.0,0,0,899.7092374457533,589.4352138871668,0
36,75,nan,024,5,nan,0,001,008,0,001,H024,465.0,599.0,1.0,0,0,464.0109604845688,598.3899625036054,0
36,76,nan,024,5,nan,0,001,008,0,001,H024,1188.0,620.0,1.0,0,0,1191.8133237479033,611.2784567457464,0
36,77,nan,024,5,nan,0,001,008,0,001,H024,0.0,625.0,1.0,0,0,29.60845383759733,630.6501668520579,0
36,78,nan,024,5,nan,0,001,008,0,001,H024,889.0,642.0,1.0,3,2,889.256090195289,646.2669619488624,0
36,79,nan,024,5,nan,0,001,008,0,001,H024,990.0,643.0,1.0,0,0,978.411124260355,632.9578698224852,0
36,80,nan,024,5,nan,0,001,008,0,001,H024,1359.0,652.0,1.0,0,0,1346.1861898890259,649.580764488286,0
36,81,nan,024,5,nan,0,001,008,0,001,H024,463.0,659.0,1.0,0,0,467.8344370860927,657.5738554563778,0
36,82,nan,024,5,nan,0,001,008,0,001,H024,980.0,691.0,1.0,0,0,978.140331075997,686.3833709556058,0
36,83,nan,024,5,nan,0,001,008,0,001,H024,1234.0,687.0,1.0,0,0,1235.8773770491803,689.5193442622951,0
36,84,nan,024,5,nan,0,001,008,0,001,H024,1277.0,693.0,1.0,0,0,1276.1005260081824,696.7375803623612,0
36,85,nan,024,5,nan,0,001,008,0,001,H024,1359.0,696.0,1.0,1,1,1335.7343078245915,693.5515907136715,0
36,86,nan,024,5,nan,0,001,008,0,001,H024,1133.0,698.0,1.0,1,1,1131.3758200562324,707.2363636363636,0
36,87,nan,024,5,nan,0,001,008,0,001,H024,1227.0,726.0,1.0,0,0,1229.3040935672514,724.7953216374269,0
36,88,nan,024,5,nan,0,001,008,0,001,H024,1271.0,736.0,1.0,0,0,1272.448202959831,735.3033826638477,0
36,89,nan,024,5,nan,0,001,008,0,001,H024,633.0,739.0,1.0,5,4,625.3152028533215,740.145118145341,0
36,90,nan,024,5,nan,0,001,008,0,001,H024,1185.0,741.0,1.0,0,0,1178.0480671414039,761.9666836215666,0
36,91,nan,024,5,nan,0,001,008,0,001,H024,53.0,769.0,1.0,0,0,44.47481662591687,774.7738386308068,0
36,92,nan,024,5,nan,0,001,008,0,001,H024,702.0,782.0,1.0,0,0,701.9642065251821,777.7801710484638,0
36,93,nan,024,5,nan,0,001,008,0,001,H024,758.0,785.0,1.0,0,0,757.7764037433155,787.1901737967914,0
36,94,nan,024,5,nan,0,001,008,0,001,H024,301.0,789.0,1.0,0,0,305.80712788259956,790.0429769392033,0
36,95,nan,024,5,nan,0,001,008,0,001,H024,885.0,794.0,1.0,3,1,885.4697764820214,799.4351797862001,0
36,96,nan,024,5,nan,0,001,008,0,001,H024,1359.0,804.0,1.0,1,1,1335.4112353422415,805.9050995364058,0
36,97,nan,024,5,nan,0,001,008,0,001,H024,427.0,818.0,1.0,0,0,427.05168301086667,817.3029419560032,0
36,98,nan,024,5,nan,0,001,008,0,001,H024,531.0,815.0,1.0,0,0,535.8017691998392,821.7187374346603,0
36,99,nan,024,5,nan,0,001,008,0,001,H024,286.0,820.0,1.0,0,0,285.76066350710903,819.260663507109,0
36,100,nan,024,5,nan,0,001,008,0,001,H024,96.0,843.0,1.0,0,0,78.04397197390674,846.1222517516309,0
36,101,nan,024,5,nan,0,001,008,0,001,H024,797.0,846.0,1.0,0,0,798.3063849333946,846.2443729903537,0
36,102,nan,024,5,nan,0,001,008,0,001,H024,842.0,840.0,1.0,0,0,839.6669059583633,840.6762383345298,0
36,103,nan,024,5,nan,0,001,008,0,001,H024,873.0,856.0,1.0,0,0,868.4486356340288,856.3073836276084,0
36,104,nan,024,5,nan,0,001,008,0,001,H024,1086.0,845.0,1.0,0,0,1087.0450785773367,846.1451612903226,0
36,105,nan,024,5,nan,0,001,008,0,001,H024,1053.0,886.0,1.0,0,0,1044.1354479211316,871.9997856836691,0
36,106,nan,024,5,nan,0,001,008,0,001,H024,1265.0,869.0,1.0,0,0,1250.4200454717695,863.4352027283062,0
36,107,nan,024,5,nan,0,001,008,0,001,H024,1115.0,885.0,1.0,0,0,1113.860123281176,882.778568041726,0
36,108,nan,024,5,nan,0,001,008,0,001,H024,425.0,897.0,1.0,0,0,413.199953390818,897.1079002563505,0
36,109,nan,024,5,nan,0,001,008,0,001,H024,0.0,905.0,1.0,0,0,6.524590163934426,903.9901639344263,0
36,110,nan,024,5,nan,0,001,008,0,001,H024,1266.0,944.0,1.0,0,0,1263.9001426533523,946.8416547788873,0
36,111,nan,024,5,nan,0,001,008,0,001,H024,681.0,961.0,1.0,0,0,690.757986447241,972.5727008712488,0
36,112,nan,024,5,nan,0,001,008,0,001,H024,578.0,966.0,1.0,0,0,579.2729478366357,964.9765467044076,0
36,113,nan,024,5,nan,0,001,008,0,001,H024,57.0,971.0,1.0,1,1,51.13190896423595,960.0550394797956,0
36,114,nan,024,5,nan,0,001,008,0,001,H024,854.0,970.0,1.0,0,0,851.4951335680265,970.4524746324291,0
36,115,nan,024,5,nan,0,001,008,0,001,H024,774.0,983.0,1.0,0,0,773.5941377834831,973.7980316645271,0
36,116,nan,024,5,nan,0,001,008,0,001,H024,0.0,993.0,1.0,0,0,8.578397212543553,995.2659698025552,0
36,117,nan,024,5,nan,0,001,008,0,001,H024,1273.0,996.0,1.0,0,0,1279.3447488584475,997.0403348554033,0
36,118,nan,024,5,nan,0,001,008,0,001,H024,1359.0,1003.0,1.0,0,0,1355.040650406504,1002.9159891598916,0
36,119,nan,024,5,nan,0,001,008,0,001,H024,1033.0,1016.0,1.0,0,0,1022.9296251511487,997.8993954050786,0
36,120,nan,024,5,nan,0,001,008,0,001,H024,339.0,1023.0,1.0,0,0,344.40579710144925,1018.455486542443,0
36,121,nan,024,5,nan,0,001,008,0,001,H024,1217.0,1023.0,1.0,0,0,1212.5383561643835,1002.9969863013698,0
37,1,nan,024,6,nan,0,001,008,0,001,H024,715.0,0.0,1.0,0,0,712.7779479326186,7.433384379785605,0
37,2,nan,024,6,nan,0,001,008,0,001,H024,780.0,0.0,1.0,0,0,779.338441890166,8.555555555555555,0
37,3,nan,024,6,nan,0,001,008,0,001,H024,1036.0,0.0,1.0,0,0,1031.4501347708895,15.150173276857913,0
37,4,nan,024,6,nan,0,001,008,0,001,H024,1226.0,0.0,1.0,0,0,1228.967102396514,22.094771241830067,0
37,5,nan,024,6,nan,0,001,008,0,001,H024,338.0,41.0,1.0,1,1,340.09094151212554,41.01747503566334,0
37,6,nan,024,6,nan,0,001,008,0,001,H024,479.0,47.0,1.0,1,1,479.02737382378103,46.09409751924722,0
37,7,nan,024,6,nan,0,001,008,0,001,H024,879.0,49.0,1.0,0,0,880.3140130353818,52.21019553072626,0
37,8,nan,024,6,nan,0,001,008,0,001,H024,284.0,69.0,1.0,0,0,288.65860215053766,75.63474462365592,0
37,9,nan,024,6,nan,0,001,008,0,001,H024,518.0,69.0,1.0,0,0,520.1608439986164,64.49567623659634,0
37,10,nan,024,6,nan,0,001,008,0,001,H024,919.0,91.0,1.0,0,0,922.2252858103565,86.3017260703878,0
37,11,nan,024,6,nan,0,001,008,0,001,H024,1225.0,84.0,1.0,0,0,1217.8666666666666,74.42005012531328,0
37,12,nan,024,6,nan,0,001,008,0,001,H024,1180.0,94.0,1.0,0,0,1179.8999409681228,93.34769775678866,0
37,13,nan,024,6,nan,0,001,008,0,001,H024,638.0,102.0,1.0,0,0,630.7182392273403,105.50427191679049,0
37,14,nan,024,6,nan,0,001,008,0,001,H024,0.0,114.0,1.0,0,0,11.297830374753453,112.3560157790927,0
37,15,nan,024,6,nan,0,001,008,0,001,H024,166.0,116.0,1.0,2,1,172.82293938072394,107.83035324901876,0
37,16,nan,024,6,nan,0,001,008,0,001,H024,296.0,135.0,1.0,0,0,289.2587365591398,131.2688172043011,0
37,17,nan,024,6,nan,0,001,008,0,001,H024,1341.0,129.0,1.0,0,0,1342.324414715719,129.90746934225194,0
37,18,nan,024,6,nan,0,001,008,0,001,H024,427.0,127.0,1.0,0,0,428.2677024200777,129.9596653719749,0
37,19,nan,024,6,nan,0,001,008,0,001,H024,1039.0,134.0,1.0,3,2,1042.1065212346252,136.58551868182872,0
37,20,nan,024,6,nan,0,001,008,0,001,H024,32.0,154.0,1.0,0,0,32.20810741027627,156.50193648334624,0
37,21,nan,024,6,nan,0,001,008,0,001,H024,669.0,175.0,1.0,1,1,668.2995804729214,176.52231121281466,0
37,22,nan,024,6,nan,0,001,008,0,001,H024,428.0,181.0,1.0,0,0,421.08160083160084,177.71881496881497,0
37,23,nan,024,6,nan,0,001,008,0,001,H024,780.0,186.0,1.0,2,1,783.0723212456464,187.33230895308338,0
37,24,nan,024,6,nan,0,001,008,0,001,H024,392.0,198.0,1.0,0,0,385.62298959318827,191.3112582781457,0
37,25,nan,024,6,nan,0,001,008,0,001,H024,1350.0,194.0,1.0,0,0,1339.716814159292,194.54401490451792,0
37,26,nan,024,6,nan,0,001,008,0,001,H024,1201.0,217.0,1.0,0,0,1205.926407730905,231.51365917115777,0
37,27,nan,024,6,nan,0,001,008,0,001,H024,1102.0,242.0,1.0,1,0,1097.0726117103236,237.9185285053929,0
37,28,nan,024,6,nan,0,001,008,0,001,H024,297.0,261.0,1.0,1,0,292.4230398767097,258.49277595838953,0
37,29,nan,024,6,nan,0,001,008,0,001,H024,32.0,255.0,1.0,0,0,32.68037703513282,253.7030848329049,0
37,30,nan,024,6,nan,0,001,008,0,001,H024,672.0,272.0,1.0,1,0,663.2748842592592,273.87307098765433,0
37,31,nan,024,6,nan,0,001,008,0,001,H024,0.0,283.0,1.0,0,0,8.924822695035461,282.3886524822695,0
37,32,nan,024,6,nan,0,001,008,0,001,H024,173.0,306.0,1.0,2,2,173.66857298474946,307.75898692810455,0
37,33,nan,024,6,nan,0,001,008,0,001,H024,1042.0,308.0,1.0,0,0,1048.3219178082193,305.68314472900533,0
37,34,nan,024,6,nan,0,001,008,0,001,H024,1097.0,319.0,1.0,0,0,1095.576777450568,318.0340765671014,0
37,35,nan,024,6,nan,0,001,008,0,001,H024,95.0,299.0,1.0,0,0,93.60989319842608,301.04553119730184,0
37,36,nan,024,6,nan,0,001,008,0,001,H024,1359.0,326.0,1.0,0,0,1354.8655462184875,320.22478991596637,0
37,37,nan,024,6,nan,0,001,008,0,001,H024,65.0,335.0,1.0,0,0,64.41279750292625,335.055013655872,0
37,38,nan,024,6,nan,0,001,008,0,001,H024,782.0,343.0,1.0,1,1,780.1419083462475,342.8729245074164,0
37,39,nan,024,6,nan,0,001,008,0,001,H024,206.0,365.0,1.0,0,0,209.5615871470302,363.0172833495618,0
37,40,nan,024,6,nan,0,001,008,0,001,H024,951.0,398.0,1.0,0,0,953.1832553996883,390.2449343130706,0
37,41,nan,024,6,nan,0,001,008,0,001,H024,1183.0,407.0,1.0,0,0,1181.062034739454,404.036866359447,0
37,42,nan,024,6,nan,0,001,008,0,001,H024,0.0,415.0,1.0,0,0,6.307565789473684,409.4506578947368,0
37,43,nan,024,6,nan,0,001,008,0,001,H024,463.0,423.0,1.0,0,0,460.7578313253012,422.1879518072289,0
37,44,nan,024,6,nan,0,001,008,0,001,H024,1134.0,424.0,1.0,0,0,1134.35,424.4741666666667,0
37,45,nan,024,6,nan,0,001,008,0,001,H024,838.0,429.0,1.0,3,1,838.8157308929013,426.12193915409347,0
37,46,nan,024,6,nan,0,001,008,0,001,H024,615.0,436.0,1.0,0,0,614.0673884224481,435.69752540874947,0
37,47,nan,024,6,nan,0,001,008,0,001,H024,241.0,445.0,1.0,0,0,252.315137730604,441.52413444528685,0
37,48,nan,024,6,nan,0,001,008,0,001,H024,1153.0,453.0,1.0,1,0,1153.7417391304348,452.50695652173914,0
37,49,nan,024,6,nan,0,001,008,0,001,H024,1039.0,454.0,1.0,1,0,1045.8265266433295,451.64138467522366,0
37,50,nan,024,6,nan,0,001,008,0,001,H024,0.0,451.0,1.0,0,0,7.136950904392765,450.77260981912144,0
37,51,nan,024,6,nan,0,001,008,0,001,H024,1085.0,470.0,1.0,0,0,1085.0009775171065,468.25171065493646,0
37,52,nan,024,6,nan,0,001,008,0,001,H024,373.0,456.0,1.0,0,0,374.5036496350365,466.26907763769077,0
37,53,nan,024,6,nan,0,001,008,0,001,H024,1359.0,467.0,1.0,0,0,1352.3934426229507,466.23497267759564,0
37,54,nan,024,6,nan,0,001,008,0,001,H024,1287.0,453.0,1.0,0,0,1276.187333688132,461.92496008515167,0
37,55,nan,024,6,nan,0,001,008,0,001,H024,28.0,481.0,1.0,0,0,25.886577513620605,477.3779098563645,0
37,56,nan,024,6,nan,0,001,008,0,001,H024,1307.0,496.0,1.0,0,0,1305.127391507233,496.05272981801215,0
37,57,nan,024,6,nan,0,001,008,0,001,H024,311.0,492.0,1.0,0,0,306.28927885933643,491.1919385796545,0
37,58,nan,024,6,nan,0,001,008,0,001,H024,930.0,514.0,1.0,0,0,934.3145489607886,505.96978787229483,0
37,59,nan,024,6,nan,0,001,008,0,001,H024,97.0,508.0,1.0,0,0,101.21439509954058,504.342157077226,0
37,60,nan,024,6,nan,0,001,008,0,001,H024,998.0,506.0,1.0,0,0,992.2464054130251,516.7451367352693,0
37,61,nan,024,6,nan,0,001,008,0,001,H024,273.0,540.0,1.0,0,0,274.7732539931099,541.561854055747,0
37,62,nan,024,6,nan,0,001,008,0,001,H024,559.0,560.0,1.0,0,0,550.446163117718,558.899558055444,0
37,63,nan,024,6,nan,0,001,008,0,001,H024,1228.0,564.0,1.0,1,1,1234.769691386458,557.6379548595118,0
37,64,nan,024,6,nan,0,001,008,0,001,H024,840.0,573.0,1.0,0,0,831.0422237860662,564.5125498475252,0
37,65,nan,024,6,nan,0,001,008,0,001,H024,1061.0,573.0,1.0,1,0,1065.8240461158387,569.5956629151798,0
37,66,nan,024,6,nan,0,001,008,0,001,H024,1139.0,594.0,1.0,5,5,1136.3489062921956,598.083985957332,0
37,67,nan,024,6,nan,0,001,008,0,001,H024,110.0,601.0,1.0,0,0,114.44159544159544,604.7618708452042,0
37,68,nan,024,6,nan,0,001,008,0,001,H024,3.0,607.0,1.0,0,0,22.142082738944364,602.437089871612,0
37,69,nan,024,6,nan,0,001,008,0,001,H024,1317.0,632.0,1.0,0,0,1316.066320217768,629.6763177431329,0
37,70,nan,024,6,nan,0,001,008,0,001,H024,1083.0,636.0,1.0,0,0,1077.2900432900433,637.9034090909091,0
37,71,nan,024,6,nan,0,001,008,0,001,H024,524.0,640.0,1.0,0,0,518.4954588161603,637.5148762918885,0
37,72,nan,024,6,nan,0,001,008,0,001,H024,632.0,647.0,1.0,3,2,626.071473354232,650.7460815047021,0
37,73,nan,024,6,nan,0,001,008,0,001,H024,0.0,664.0,1.0,0,0,7.5266457680250785,664.8652037617555,0
37,74,nan,024,6,nan,0,001,008,0,001,H024,408.0,665.0,1.0,0,0,407.2278860569715,667.072463768116,0
37,75,nan,024,6,nan,0,001,008,0,001,H024,1270.0,675.0,1.0,0,0,1267.523136602937,678.7024106400665,0
37,76,nan,024,6,nan,0,001,008,0,001,H024,672.0,687.0,1.0,3,3,670.2264421354354,686.1250447868148,0
37,77,nan,024,6,nan,0,001,008,0,001,H024,349.0,675.0,1.0,0,0,349.10817031070195,675.8929804372842,0
37,78,nan,024,6,nan,0,001,008,0,001,H024,524.0,688.0,1.0,1,1,526.6486486486486,694.8117591275486,0
37,79,nan,024,6,nan,0,001,008,0,001,H024,388.0,710.0,1.0,1,1,387.2169657422512,706.1561990212072,0
37,80,nan,024,6,nan,0,001,008,0,001,H024,495.0,709.0,1.0,0,0,494.9845679012346,706.2938271604938,0
37,81,nan,024,6,nan,0,001,008,0,001,H024,318.0,711.0,1.0,2,1,323.4345814051325,714.1464030290282,0
37,82,nan,024,6,nan,0,001,008,0,001,H024,598.0,716.0,1.0,0,0,608.6642262895175,718.7757071547421,0
37,83,nan,024,6,nan,0,001,008,0,001,H024,1248.0,716.0,1.0,2,1,1249.2565084226646,716.87595712098,0
37,84,nan,024,6,nan,0,001,008,0,001,H024,169.0,719.0,1.0,2,1,167.06979449398992,725.2865451725474,0
37,85,nan,024,6,nan,0,001,008,0,001,H024,0.0,724.0,1.0,0,0,11.665799739921976,725.0052015604681,0
37,86,nan,024,6,nan,0,001,008,0,001,H024,1280.0,745.0,1.0,0,0,1279.439123979213,744.3058648849295,0
37,87,nan,024,6,nan,0,001,008,0,001,H024,1058.0,741.0,1.0,0,0,1047.1516381559873,740.9359234560742,0
37,88,nan,024,6,nan,0,001,008,0,001,H024,1143.0,769.0,1.0,0,0,1143.1626984126983,769.5793650793651,0
37,89,nan,024,6,nan,0,001,008,0,001,H024,1051.0,791.0,1.0,0,0,1040.0618172128964,788.0751398880896,0
37,90,nan,024,6,nan,0,001,008,0,001,H024,1260.0,799.0,1.0,0,0,1252.862758945386,791.9632768361582,0
37,91,nan,024,6,nan,0,001,008,0,001,H024,1107.0,797.0,1.0,0,0,1111.0316315205328,796.0321864594895,0
37,92,nan,024,6,nan,0,001,008,0,001,H024,936.0,811.0,1.0,1,0,937.6333517393705,812.987852015461,0
37,93,nan,024,6,nan,0,001,008,0,001,H024,278.0,820.0,1.0,0,0,275.37642585551333,830.4310586351811,0
37,94,nan,024,6,nan,0,001,008,0,001,H024,971.0,835.0,1.0,0,0,970.3118512110726,834.2119377162629,0
37,95,nan,024,6,nan,0,001,008,0,001,H024,853.0,827.0,1.0,0,0,858.9534068136272,820.7407314629259,0
37,96,nan,024,6,nan,0,001,008,0,001,H024,140.0,831.0,1.0,0,0,130.57089966679007,838.051647537949,0
37,97,nan,024,6,nan,0,001,008,0,001,H024,470.0,844.0,1.0,0,0,470.80600125026046,840.9831214836424,0
37,98,nan,024,6,nan,0,001,008,0,001,H024,1152.0,842.0,1.0,2,0,1144.8779890792694,844.2039163999247,0
37,99,nan,024,6,nan,0,001,008,0,001,H024,570.0,842.0,1.0,0,0,568.8378016085791,841.8471849865952,0
37,100,nan,024,6,nan,0,001,008,0,001,H024,525.0,852.0,1.0,0,0,529.5686988171065,851.5746132848044,0
37,101,nan,024,6,nan,0,001,008,0,001,H024,2.0,859.0,1.0,0,0,13.912663755458516,859.8602620087336,0
37,102,nan,024,6,nan,0,001,008,0,001,H024,1359.0,870.0,1.0,0,0,1344.6701208981,873.6519861830743,0
37,103,nan,024,6,nan,0,001,008,0,001,H024,2.0,902.0,1.0,0,0,11.639013452914797,900.9607623318385,0
37,104,nan,024,6,nan,0,001,008,0,001,H024,818.0,892.0,1.0,0,0,808.7426918392205,894.6208891595616,0
37,105,nan,024,6,nan,0,001,008,0,001,H024,799.0,948.0,1.0,0,0,804.6608187134503,945.2613780828884,0
37,106,nan,024,6,nan,0,001,008,0,001,H024,1294.0,952.0,1.0,0,0,1294.8006379585327,957.2934609250399,0
37,107,nan,024,6,nan,0,001,008,0,001,H024,550.0,965.0,1.0,4,4,559.4315342328836,960.9812593703149,0
37,108,nan,024,6,nan,0,001,008,0,001,H024,1145.0,969.0,1.0,0,0,1143.6555066079295,971.4828193832599,0
37,109,nan,024,6,nan,0,001,008,0,001,H024,420.0,976.0,1.0,2,2,418.12048192771084,980.1231396172927,0
37,110,nan,024,6,nan,0,001,008,0,001,H024,1243.0,976.0,1.0,0,0,1243.743988341025,975.3174641729414,0
37,111,nan,024,6,nan,0,001,008,0,001,H024,193.0,980.0,1.0,0,0,190.29203084832906,982.0269922879178,0
37,112,nan,024,6,nan,0,001,008,0,001,H024,311.0,970.0,1.0,0,0,309.68,975.9374545454546,0
37,113,nan,024,6,nan,0,001,008,0,001,H024,1039.0,976.0,1.0,0,0,1040.6610320284697,983.8039739027283,0
37,114,nan,024,6,nan,0,001,008,0,001,H024,1174.0,999.0,1.0,0,0,1172.1636726546906,999.1097804391218,0
37,115,nan,024,6,nan,0,001,008,0,001,H024,324.0,1023.0,1.0,0,0,326.4250980392157,1009.4509803921569,0
37,116,nan,024,6,nan,0,001,008,0,001,H024,603.0,1015.0,1.0,0,0,606.2230366492147,999.6314136125654,0
37,117,nan,024,6,nan,0,001,008,0,001,H024,953.0,1020.0,1.0,0,0,958.4010514457378,1001.1205407435224,0
37,118,nan,024,6,nan,0,001,008,0,001,H024,719.0,1023.0,1.0,0,0,731.5191387559809,1016.9497607655502,0
37,119,nan,024,6,nan,0,001,008,0,001,H024,1064.0,1023.0,1.0,0,0,1065.4368686868686,1015.1818181818181,0
37,120,nan,024,6,nan,0,001,008,0,001,H024,1094.0,1022.0,1.0,0,0,1094.322376738306,1011.5094816687737,0
37,121,nan,024,6,nan,0,001,008,0,001,H024,1150.0,1023.0,1.0,0,0,1146.8482905982905,1016.7542735042736,0
38,1,nan,024,7,nan,0,001,008,0,001,H024,113.0,0.0,1.0,0,0,111.80738177623991,9.05767012687428,0
38,2,nan,024,7,nan,0,001,008,0,001,H024,273.0,0.0,1.0,0,0,273.9382978723404,5.219148936170213,0
38,3,nan,024,7,nan,0,001,008,0,001,H024,499.0,0.0,1.0,0,0,495.0891812865497,7.144736842105263,0
38,4,nan,024,7,nan,0,001,008,0,001,H024,597.0,0.0,1.0,0,0,592.7168316831683,7.860396039603961,0
38,5,nan,024,7,nan,0,001,008,0,001,H024,1055.0,0.0,1.0,0,0,1055.8966836734694,10.605867346938776,0
38,6,nan,024,7,nan,0,001,008,0,001,H024,1232.0,0.0,1.0,0,0,1230.291770573566,4.364089775561097,0
38,7,nan,024,7,nan,0,001,008,0,001,H024,797.0,0.0,1.0,0,0,802.2340425531914,18.30936170212766,0
38,8,nan,024,7,nan,0,001,008,0,001,H024,390.0,7.0,1.0,0,0,378.0478826460006,26.19070024910047,0
38,9,nan,024,7,nan,0,001,008,0,001,H024,1312.0,23.0,1.0,0,0,1312.2574626865671,22.51725746268657,0
38,10,nan,024,7,nan,0,001,008,0,001,H024,190.0,24.0,1.0,0,0,191.65074723846655,26.52046783625731,0
38,11,nan,024,7,nan,0,001,008,0,001,H024,652.0,29.0,1.0,0,0,656.3603286384977,39.0525234741784,0
38,12,nan,024,7,nan,0,001,008,0,001,H024,741.0,39.0,1.0,1,1,738.0578366445916,35.908167770419425,0
38,13,nan,024,7,nan,0,001,008,0,001,H024,895.0,48.0,1.0,0,0,889.4067381316999,53.93415007656968,0
38,14,nan,024,7,nan,0,001,008,0,001,H024,1016.0,73.0,1.0,0,0,1020.7104696251615,70.0909090909091,0
38,15,nan,024,7,nan,0,001,008,0,001,H024,1092.0,67.0,1.0,1,0,1091.618946731235,66.65345036319613,0
38,16,nan,024,7,nan,0,001,008,0,001,H024,100.0,98.0,1.0,0,0,109.04982100238664,95.63007159904535,0
38,17,nan,024,7,nan,0,001,008,0,001,H024,492.0,101.0,1.0,0,0,489.6763019041064,99.98371186051847,0
38,18,nan,024,7,nan,0,001,008,0,001,H024,1246.0,109.0,1.0,0,0,1240.9627272727273,97.12818181818182,0
38,19,nan,024,7,nan,0,001,008,0,001,H024,296.0,111.0,1.0,0,0,298.3436823104693,114.15018050541516,0
38,20,nan,024,7,nan,0,001,008,0,001,H024,1091.0,119.0,1.0,0,0,1098.418414600926,119.14110596567693,0
38,21,nan,024,7,nan,0,001,008,0,001,H024,740.0,113.0,1.0,0,0,736.6778615490061,112.21521590130226,0
38,22,nan,024,7,nan,0,001,008,0,001,H024,975.0,124.0,1.0,0,0,973.8234701586503,126.03525560312264,0
38,23,nan,024,7,nan,0,001,008,0,001,H024,709.0,139.0,1.0,0,0,708.2603947921042,142.05165896682067,0
38,24,nan,024,7,nan,0,001,008,0,001,H024,236.0,136.0,1.0,0,0,233.7344838026037,141.44626097487134,0
38,25,nan,024,7,nan,0,001,008,0,001,H024,454.0,147.0,1.0,0,0,455.89163996504516,147.85377221089425,0
38,26,nan,024,7,nan,0,001,008,0,001,H024,143.0,161.0,1.0,0,0,151.54898811435913,158.90619980725987,0
38,27,nan,024,7,nan,0,001,008,0,001,H024,34.0,165.0,1.0,0,0,43.05760080140245,171.36038066616578,0
38,28,nan,024,7,nan,0,001,008,0,001,H024,1335.0,193.0,1.0,0,0,1333.276038338658,194.09456869009585,0
38,29,nan,024,7,nan,0,001,008,0,001,H024,1.0,206.0,1.0,0,0,14.33291770573566,208.55922693266834,0
38,30,nan,024,7,nan,0,001,008,0,001,H024,458.0,211.0,1.0,0,0,449.8929028952088,208.24519600307457,0
38,31,nan,024,7,nan,0,001,008,0,001,H024,870.0,208.0,1.0,0,0,869.0998902305159,209.92864983534577,0
38,32,nan,024,7,nan,0,001,008,0,001,H024,1127.0,194.0,1.0,0,0,1136.2402402402402,205.33603603603603,0
38,33,nan,024,7,nan,0,001,008,0,001,H024,736.0,226.0,1.0,0,0,740.3675368312225,230.457741018351,0
38,34,nan,024,7,nan,0,001,008,0,001,H024,1292.0,227.0,1.0,0,0,1291.3643632210167,226.16276413478013,0
38,35,nan,024,7,nan,0,001,008,0,001,H024,1092.0,229.0,1.0,0,0,1093.0813128326433,230.2297457125961,0
38,36,nan,024,7,nan,0,001,008,0,001,H024,925.0,239.0,1.0,0,0,923.5259438724006,247.27498485766202,0
38,37,nan,024,7,nan,0,001,008,0,001,H024,683.0,249.0,1.0,1,0,680.3139040680024,248.70947176684882,0
38,38,nan,024,7,nan,0,001,008,0,001,H024,1316.0,262.0,1.0,0,0,1316.4038308060653,261.45331205107743,0
38,39,nan,024,7,nan,0,001,008,0,001,H024,598.0,266.0,1.0,0,0,591.7911942554799,258.9047619047619,0
38,40,nan,024,7,nan,0,001,008,0,001,H024,197.0,266.0,1.0,0,0,204.2299942429476,277.1600460564191,0
38,41,nan,024,7,nan,0,001,008,0,001,H024,1222.0,289.0,1.0,0,0,1221.2250727320816,276.4165564665432,0
38,42,nan,024,7,nan,0,001,008,0,001,H024,19.0,292.0,1.0,0,0,26.6407058107697,293.0529358077274,0
38,43,nan,024,7,nan,0,001,008,0,001,H024,334.0,296.0,1.0,0,0,325.1877050973529,294.9582148326406,0
38,44,nan,024,7,nan,0,001,008,0,001,H024,701.0,300.0,1.0,0,0,690.7672141503474,307.3032217308907,0
38,45,nan,024,7,nan,0,001,008,0,001,H024,1041.0,313.0,1.0,0,0,1037.990328820116,320.2644376899696,0
38,46,nan,024,7,nan,0,001,008,0,001,H024,470.0,321.0,1.0,1,1,471.14578391201206,324.09855510028035,0
38,47,nan,024,7,nan,0,001,008,0,001,H024,1359.0,321.0,1.0,0,0,1355.8978978978978,328.68468468468467,0
