ImageNumber,ObjectNumber,Metadata_Channel,Metadata_Column,Metadata_Field,Metadata_FileLocation,Metadata_Frame,Metadata_Plane,Metadata_Row,Metadata_Series,Metadata_Time,Metadata_Well,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,Children_ExtraBac_Count,Children_IntraBac_Count,Distance_Centroid_Cell,Distance_Minimum_Cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Parent_Cell
44,18,nan,003,3,nan,0,001,011,0,001,K003,1016.0,538.0,1.0,0,1,12.021405637228202,17.564304742784305,1015.925925925926,537.4074074074074,0,94
44,19,nan,003,3,nan,0,001,011,0,001,K003,1011.0,540.0,1.0,0,1,15.852355045693667,14.538032879313473,1010.9,539.62,0,94
44,20,nan,003,3,nan,0,001,011,0,001,K003,988.0,648.0,1.0,0,1,30.13198250065504,4.530756833821132,989.5,648.527027027027,0,109
44,21,nan,003,3,nan,0,001,011,0,001,K003,103.0,717.0,1.0,0,1,51.40813447507526,0.42581867040145255,102.25806451612904,716.6612903225806,0,125
44,22,nan,003,3,nan,0,001,011,0,001,K003,485.0,725.0,1.0,0,1,11.577540845033834,14.0,485.0,725.0,0,129
44,23,nan,003,3,nan,0,001,011,0,001,K003,97.0,730.0,1.0,0,1,25.00652103937611,1.02387270744098,98.25874125874125,728.7062937062936,0,131
44,24,nan,003,3,nan,0,001,011,0,001,K003,379.0,843.0,1.0,0,1,14.150894075458348,17.037802736745327,378.74603174603175,842.6666666666666,0,159
44,25,nan,003,3,nan,0,001,011,0,001,K003,889.0,847.0,1.0,0,1,11.850099303254398,13.200378782444085,889.0,846.5,0,155
44,26,nan,003,3,nan,0,001,011,0,001,K003,748.0,892.0,1.0,0,1,92.10830608372271,6.0744281005360286,748.4173913043478,892.2521739130435,0,176
44,27,nan,003,3,nan,0,001,011,0,001,K003,752.0,901.0,1.0,0,1,91.96406408707475,4.825788907160935,752.8346456692914,899.0944881889764,0,176
44,28,nan,003,3,nan,0,001,011,0,001,K003,276.0,910.0,1.0,0,1,12.145491005310292,13.902204864937481,276.3703703703704,910.6172839506173,0,172
44,29,nan,003,3,nan,0,001,011,0,001,K003,561.0,992.0,1.0,0,1,26.97232859483728,17.570859190400284,561.4550898203593,991.0838323353294,0,175
44,30,nan,003,3,nan,0,001,011,0,001,K003,1102.0,996.0,1.0,0,1,32.17461485605542,17.948972855882584,1101.857142857143,996.6363636363636,0,185
45,1,nan,003,4,nan,0,001,011,0,001,K003,1233.0,15.0,1.0,0,1,14.803519271631526,2.2419856519563814,1233.2014388489208,15.575539568345324,0,4
45,2,nan,003,4,nan,0,001,011,0,001,K003,1189.0,18.0,1.0,0,1,46.163112008932316,4.920790540975846,1188.594827586207,17.81896551724138,0,11
45,3,nan,003,4,nan,0,001,011,0,001,K003,391.0,61.0,1.0,0,1,18.98156331699584,22.39901319969639,391.7325581395349,60.872093023255815,0,13
45,4,nan,003,4,nan,0,001,011,0,001,K003,1154.0,64.0,1.0,0,1,15.502767115793267,22.360679774997898,1154.0,64.0,0,11
45,5,nan,003,4,nan,0,001,011,0,001,K003,189.0,73.0,1.0,0,1,31.964374600408792,16.066729058990763,189.03238866396762,73.31983805668017,0,9
45,6,nan,003,4,nan,0,001,011,0,001,K003,451.0,98.0,1.0,0,1,35.3139286993771,14.429027471048581,450.87108013937285,98.2020905923345,0,16
45,7,nan,003,4,nan,0,001,011,0,001,K003,669.0,100.0,1.0,0,1,27.090657213778687,8.766276739943,668.7005347593583,99.90374331550802,0,12
45,8,nan,003,4,nan,0,001,011,0,001,K003,931.0,135.0,1.0,1,0,nan,nan,931.4052863436124,134.68281938325993,0,0
45,9,nan,003,4,nan,0,001,011,0,001,K003,1109.0,137.0,1.0,1,0,nan,nan,1108.2071713147411,137.50996015936255,0,0
45,10,nan,003,4,nan,0,001,011,0,001,K003,1041.0,169.0,1.0,1,0,nan,nan,1040.1011904761904,169.61904761904762,0,0
45,11,nan,003,4,nan,0,001,011,0,001,K003,722.0,185.0,1.0,0,1,25.276415284988566,26.466507186061573,722.0,184.5897435897436,0,25
45,12,nan,003,4,nan,0,001,011,0,001,K003,480.0,214.0,1.0,0,1,54.78291065626377,0.7294319748387259,480.3538461538462,212.66153846153847,0,24
45,13,nan,003,4,nan,0,001,011,0,001,K003,910.0,247.0,1.0,1,0,nan,nan,910.0933333333334,246.78222222222223,0,0
45,14,nan,003,4,nan,0,001,011,0,001,K003,157.0,273.0,1.0,0,1,44.327768186521176,0.39081361263301917,156.88770053475935,273.37433155080214,0,29
45,15,nan,003,4,nan,0,001,011,0,001,K003,554.0,290.0,1.0,0,1,47.02282964793874,0.649613773681724,553.768558951965,289.6069868995633,0,26
45,16,nan,003,4,nan,0,001,011,0,001,K003,973.0,308.0,1.0,0,1,45.05169872600612,4.7518320630355255,973.4410256410256,308.0769230769231,0,31
45,17,nan,003,4,nan,0,001,011,0,001,K003,1110.0,315.0,1.0,0,1,61.759796309289925,2.524417308086254,1110.251968503937,314.51181102362204,0,27
45,18,nan,003,4,nan,0,001,011,0,001,K003,1350.0,328.0,1.0,0,1,33.802458262551426,0.3784317439359125,1348.9700598802394,328.377245508982,0,35
45,19,nan,003,4,nan,0,001,011,0,001,K003,776.0,326.0,1.0,0,1,24.178255428256502,35.36240942017385,779.5,329.5,0,30
45,20,nan,003,4,nan,0,001,011,0,001,K003,781.0,339.0,1.0,0,1,25.47580841289199,29.784204003980182,781.2156862745098,335.6666666666667,0,30
45,21,nan,003,4,nan,0,001,011,0,001,K003,617.0,358.0,1.0,0,1,34.213763022213506,4.7521348434261865,616.6618705035971,357.9712230215827,0,28
45,22,nan,003,4,nan,0,001,011,0,001,K003,1128.0,380.0,1.0,0,1,39.538685097854184,1.9979898245855192,1127.3801169590643,380.16959064327483,0,37
45,23,nan,003,4,nan,0,001,011,0,001,K003,1124.0,454.0,1.0,0,1,32.64384283484066,1.995618854823511,1123.9429824561403,454.24122807017545,0,38
45,24,nan,003,4,nan,0,001,011,0,001,K003,812.0,456.0,1.0,0,1,56.509575757791,8.501299157545175,811.6618705035971,456.31654676258995,0,40
45,25,nan,003,4,nan,0,001,011,0,001,K003,994.0,481.0,1.0,0,1,4.916205377523673,42.7741009198927,994.5094339622641,480.92452830188677,0,44
45,26,nan,003,4,nan,0,001,011,0,001,K003,981.0,487.0,1.0,0,1,19.903789882037564,33.712015662075146,980.5,487.5,0,44
45,27,nan,003,4,nan,0,001,011,0,001,K003,120.0,497.0,1.0,0,1,8.146514481102164,32.03506736410259,119.60344827586206,497.3965517241379,0,46
45,28,nan,003,4,nan,0,001,011,0,001,K003,715.0,499.0,1.0,0,1,24.00718750682917,13.450120599576731,714.694214876033,498.64462809917353,0,50
45,29,nan,003,4,nan,0,001,011,0,001,K003,494.0,515.0,1.0,0,1,25.75532069523311,5.081287114304524,494.06666666666666,515.3851851851852,0,53
45,30,nan,003,4,nan,0,001,011,0,001,K003,931.0,554.0,1.0,0,1,55.06934154588184,2.882987339549059,931.16,554.496,0,48
45,31,nan,003,4,nan,0,001,011,0,001,K003,376.0,601.0,1.0,0,1,26.602203372214387,9.937476005268202,376.14814814814815,601.5,0,63
45,32,nan,003,4,nan,0,001,011,0,001,K003,1241.0,624.0,1.0,0,1,51.69357314058707,20.685517435457594,1240.6279069767443,623.6821705426356,0,65
45,33,nan,003,4,nan,0,001,011,0,001,K003,423.0,622.0,1.0,0,1,60.21725613557373,14.112765918203468,423.6032608695652,624.4565217391304,0,63
45,34,nan,003,4,nan,0,001,011,0,001,K003,424.0,633.0,1.0,0,1,61.517971614806264,9.728643276428656,424.28,633.59,0,63
45,35,nan,003,4,nan,0,001,011,0,001,K003,1077.0,634.0,1.0,0,1,40.8328976638387,1.9094371980306184,1075.9636363636364,633.9090909090909,0,69
45,36,nan,003,4,nan,0,001,011,0,001,K003,1071.0,637.0,1.0,0,1,36.421677747290616,2.9794520515155636,1071.3469387755101,636.9591836734694,0,69
45,37,nan,003,4,nan,0,001,011,0,001,K003,274.0,726.0,1.0,0,1,13.742235202375614,28.313925949654504,273.7283950617284,725.7283950617284,0,75
45,38,nan,003,4,nan,0,001,011,0,001,K003,879.0,737.0,1.0,0,1,53.9609617177887,13.190055171809158,878.7558139534884,737.8953488372093,0,82
45,39,nan,003,4,nan,0,001,011,0,001,K003,875.0,748.0,1.0,0,1,46.57060190351475,18.580662743164154,873.6568047337278,746.4201183431952,0,82
45,40,nan,003,4,nan,0,001,011,0,001,K003,35.0,798.0,1.0,0,1,10.966206760952751,26.70254025114834,35.916666666666664,798.4305555555555,0,84
45,41,nan,003,4,nan,0,001,011,0,001,K003,230.0,846.0,1.0,0,1,18.749671034618817,21.783020910791965,229.5,846.5,0,86
45,42,nan,003,4,nan,0,001,011,0,001,K003,837.0,853.0,1.0,0,1,15.926904682166104,22.475019648855817,837.2804232804233,853.984126984127,0,91
45,43,nan,003,4,nan,0,001,011,0,001,K003,919.0,937.0,1.0,0,1,24.502197709096137,13.199251202648234,919.0204081632653,937.4149659863946,0,96
45,44,nan,003,4,nan,0,001,011,0,001,K003,659.0,987.0,1.0,0,1,21.220260681130288,31.78049716414141,659.0,987.0,0,104
45,45,nan,003,4,nan,0,001,011,0,001,K003,659.0,995.0,1.0,0,1,28.98853624481171,27.298993535656315,658.6037735849056,996.311320754717,0,104
46,1,nan,003,5,nan,0,001,011,0,001,K003,747.0,43.0,1.0,0,1,45.04996199391388,6.350866530959353,746.3438596491228,42.29824561403509,0,10
46,2,nan,003,5,nan,0,001,011,0,001,K003,9.0,146.0,1.0,0,1,26.555743346975984,24.556423974432793,9.065217391304348,145.7608695652174,0,15
46,3,nan,003,5,nan,0,001,011,0,001,K003,223.0,150.0,1.0,0,1,18.58152171494398,11.813203768019328,223.24074074074073,150.11111111111111,0,20
46,4,nan,003,5,nan,0,001,011,0,001,K003,1183.0,152.0,1.0,1,0,nan,nan,1182.6842105263158,151.8178137651822,0,0
46,5,nan,003,5,nan,0,001,011,0,001,K003,116.0,154.0,1.0,0,1,53.793295807371976,1.8179738958886358,115.81506849315069,154.8972602739726,0,23
46,6,nan,003,5,nan,0,001,011,0,001,K003,223.0,159.0,1.0,0,1,22.52802731651519,9.365766062432177,222.02479338842974,158.50413223140495,0,20
46,7,nan,003,5,nan,0,001,011,0,001,K003,1034.0,166.0,1.0,0,1,75.27130359507214,5.005044723142796,1034.7848101265822,166.53164556962025,0,19
46,8,nan,003,5,nan,0,001,011,0,001,K003,236.0,168.0,1.0,0,1,21.25575781841325,12.712022270436817,235.52857142857144,167.75714285714287,0,20
46,9,nan,003,5,nan,0,001,011,0,001,K003,229.0,169.0,1.0,0,1,25.135286665781575,8.344529460759038,229.6829268292683,169.5121951219512,0,20
46,10,nan,003,5,nan,0,001,011,0,001,K003,960.0,178.0,1.0,0,1,31.260491727054927,39.579031095265506,959.5774647887324,178.35211267605635,0,19
46,11,nan,003,5,nan,0,001,011,0,001,K003,676.0,196.0,1.0,0,1,7.939769279428994,29.92632906292591,676.4057971014493,196.68115942028984,0,24
46,12,nan,003,5,nan,0,001,011,0,001,K003,689.0,198.0,1.0,0,1,7.561438726203194,39.67360170271461,688.1970802919708,197.75912408759123,0,24
46,13,nan,003,5,nan,0,001,011,0,001,K003,673.0,203.0,1.0,0,1,9.461851729366249,23.646142424866397,672.6338028169014,202.45070422535213,0,24
46,14,nan,003,5,nan,0,001,011,0,001,K003,856.0,201.0,1.0,0,1,59.89315859209839,2.602426436114521,856.3968871595331,201.42801556420233,0,17
46,15,nan,003,5,nan,0,001,011,0,001,K003,124.0,205.0,1.0,0,1,9.60040090805008,30.328753281717145,124.23684210526316,204.6184210526316,0,23
46,16,nan,003,5,nan,0,001,011,0,001,K003,470.0,219.0,1.0,0,1,32.384514538304266,26.16295090390226,470.5,219.5,0,22
46,17,nan,003,5,nan,0,001,011,0,001,K003,1231.0,248.0,1.0,0,1,9.940115378959215,28.293108701590217,1231.5,248.5,0,29
46,18,nan,003,5,nan,0,001,011,0,001,K003,561.0,250.0,1.0,0,1,24.40991700329807,18.741664813991314,560.5,250.0,0,30
46,19,nan,003,5,nan,0,001,011,0,001,K003,1237.0,262.0,1.0,0,1,6.510598825554184,33.22100499063138,1237.0,261.87301587301585,0,29
46,20,nan,003,5,nan,0,001,011,0,001,K003,803.0,263.0,1.0,0,1,17.607860046166444,29.165980347871006,803.3389830508474,263.1186440677966,0,31
46,21,nan,003,5,nan,0,001,011,0,001,K003,794.0,268.0,1.0,0,1,14.290512885067075,26.762494211271097,793.8913043478261,267.95652173913044,0,31
46,22,nan,003,5,nan,0,001,011,0,001,K003,791.0,273.0,1.0,0,1,12.780687904877713,27.734528032962537,790.8536585365854,272.3658536585366,0,31
46,23,nan,003,5,nan,0,001,011,0,001,K003,1207.0,310.0,1.0,0,1,45.14808665311013,3.614716651494065,1206.8382352941176,310.1029411764706,0,38
46,24,nan,003,5,nan,0,001,011,0,001,K003,1200.0,323.0,1.0,0,1,32.69515992957025,9.924716620639604,1199.5,322.5,0,38
46,25,nan,003,5,nan,0,001,011,0,001,K003,66.0,331.0,1.0,0,1,24.127945155883584,27.73708129945083,65.88888888888889,330.6666666666667,0,34
46,26,nan,003,5,nan,0,001,011,0,001,K003,298.0,333.0,1.0,0,1,31.51249535123967,25.67086691569112,297.78125,333.265625,0,35
46,27,nan,003,5,nan,0,001,011,0,001,K003,299.0,340.0,1.0,0,1,32.83464126089755,21.318483442371708,299.76271186440675,339.22033898305085,0,35
46,28,nan,003,5,nan,0,001,011,0,001,K003,960.0,367.0,1.0,1,0,nan,nan,959.5,366.89830508474574,0,0
46,29,nan,003,5,nan,0,001,011,0,001,K003,973.0,392.0,1.0,0,1,95.74215634868187,6.31313472872965,972.9072164948453,392.0412371134021,0,42
46,30,nan,003,5,nan,0,001,011,0,001,K003,367.0,412.0,1.0,0,1,28.252908687031415,24.41823089414956,367.0,412.5,0,41
46,31,nan,003,5,nan,0,001,011,0,001,K003,391.0,420.0,1.0,0,1,11.971464853091232,32.02150877490708,389.67058823529413,419.47058823529414,0,41
46,32,nan,003,5,nan,0,001,011,0,001,K003,387.0,426.0,1.0,0,1,18.644793922524933,29.851007348406604,386.4655172413793,425.32758620689657,0,41
46,33,nan,003,5,nan,0,001,011,0,001,K003,380.0,425.0,1.0,0,1,22.21894796895833,33.96028201381965,380.44444444444446,425.537037037037,0,41
46,34,nan,003,5,nan,0,001,011,0,001,K003,293.0,504.0,1.0,0,1,16.603265030968913,23.475686729195328,293.4945054945055,505.24725274725273,0,49
46,35,nan,003,5,nan,0,001,011,0,001,K003,303.0,509.0,1.0,0,1,12.629619191839875,30.21369240381068,302.0813008130081,508.7317073170732,0,49
46,36,nan,003,5,nan,0,001,011,0,001,K003,226.0,596.0,1.0,0,1,14.13715427590757,18.986160774327228,224.73228346456693,595.9055118110236,0,51
46,37,nan,003,5,nan,0,001,011,0,001,K003,148.0,620.0,1.0,0,1,27.666154893092457,13.247674062096888,147.85416666666666,620.1458333333334,0,50
46,38,nan,003,5,nan,0,001,011,0,001,K003,152.0,639.0,1.0,0,1,46.48702108774346,4.453018842346844,152.5737704918033,638.3661202185792,0,50
46,39,nan,003,5,nan,0,001,011,0,001,K003,496.0,651.0,1.0,0,1,15.517310717036906,11.577697965554067,496.43859649122805,652.6140350877193,0,60
46,40,nan,003,5,nan,0,001,011,0,001,K003,502.0,654.0,1.0,0,1,19.789885402743764,6.3817554515132,502.0169491525424,654.2203389830509,0,60
46,41,nan,003,5,nan,0,001,011,0,001,K003,491.0,659.0,1.0,0,1,8.561825572346136,16.578586554220593,491.42148760330576,657.9504132231405,0,60
46,42,nan,003,5,nan,0,001,011,0,001,K003,751.0,686.0,1.0,0,1,25.570811937909728,11.747213765399904,749.175,685.4375,0,57
46,43,nan,003,5,nan,0,001,011,0,001,K003,744.0,690.0,1.0,0,1,24.01676130824412,10.655008152622784,744.0851063829788,689.8936170212766,0,57
46,44,nan,003,5,nan,0,001,011,0,001,K003,1035.0,736.0,1.0,0,1,32.12929556852939,12.776049990017176,1035.3829787234042,736.5673758865248,0,63
46,45,nan,003,5,nan,0,001,011,0,001,K003,1111.0,738.0,1.0,0,1,55.563807596085525,6.562747555826067,1111.5627376425855,739.0114068441064,0,66
46,46,nan,003,5,nan,0,001,011,0,001,K003,420.0,753.0,1.0,0,1,1.5359212900912698,45.60832811478191,419.75,753.2941176470588,0,62
46,47,nan,003,5,nan,0,001,011,0,001,K003,432.0,756.0,1.0,0,1,11.71525783088067,32.739914532123045,432.36619718309856,756.3661971830986,0,62
46,48,nan,003,5,nan,0,001,011,0,001,K003,413.0,759.0,1.0,0,1,10.069403391041627,39.19436239709139,412.84615384615387,758.4175824175824,0,62
46,49,nan,003,5,nan,0,001,011,0,001,K003,634.0,796.0,1.0,0,1,41.96468288796212,2.6482305413237754,633.625,796.65,0,71
46,50,nan,003,5,nan,0,001,011,0,001,K003,1064.0,809.0,1.0,0,1,21.412270825274312,13.660288275336976,1064.3660714285713,809.1517857142857,0,72
46,51,nan,003,5,nan,0,001,011,0,001,K003,683.0,823.0,1.0,0,1,14.004574699145245,19.220779002773618,682.8225806451613,823.2903225806451,0,71
46,52,nan,003,5,nan,0,001,011,0,001,K003,320.0,851.0,1.0,0,1,18.97275442285522,32.227152519329586,320.1363636363636,851.3409090909091,0,73
46,53,nan,003,5,nan,0,001,011,0,001,K003,851.0,897.0,1.0,0,1,37.32002407038993,13.817783253953644,850.559748427673,897.4213836477987,0,77
46,54,nan,003,5,nan,0,001,011,0,001,K003,539.0,957.0,1.0,0,1,30.695851340010453,14.764338082431784,539.6888888888889,957.0,0,96
46,55,nan,003,5,nan,0,001,011,0,001,K003,379.0,971.0,1.0,0,1,41.9443421495488,3.660495069313833,378.5584415584416,970.7272727272727,0,90
46,56,nan,003,5,nan,0,001,011,0,001,K003,373.0,975.0,1.0,0,1,37.57613780646472,8.10191356780652,373.3235294117647,974.6470588235294,0,90
46,57,nan,003,5,nan,0,001,011,0,001,K003,687.0,974.0,1.0,0,1,26.855335035961737,4.031027307516436,687.1587301587301,973.7777777777778,0,97
46,58,nan,003,5,nan,0,001,011,0,001,K003,581.0,975.0,1.0,0,1,86.02374948656605,0.5516977863382594,580.4677419354839,974.8548387096774,0,97
46,59,nan,003,5,nan,0,001,011,0,001,K003,702.0,982.0,1.0,0,1,37.94179115169374,4.052725208875614,702.4962962962964,982.0222222222222,0,97
47,1,nan,003,6,nan,0,001,011,0,001,K003,739.0,40.0,1.0,0,1,16.570638916692218,32.12180900795919,738.741935483871,40.25806451612903,0,9
47,2,nan,003,6,nan,0,001,011,0,001,K003,747.0,67.0,1.0,0,1,25.186531210342086,15.284399976873862,747.1964285714286,67.19642857142857,0,9
47,3,nan,003,6,nan,0,001,011,0,001,K003,300.0,74.0,1.0,0,1,58.81336892267719,0.8850551983247439,300.45535714285717,74.24107142857143,0,7
47,4,nan,003,6,nan,0,001,011,0,001,K003,1078.0,99.0,1.0,0,1,16.147760072810627,15.403607379242288,1077.469696969697,99.33333333333333,0,15
47,5,nan,003,6,nan,0,001,011,0,001,K003,1073.0,106.0,1.0,0,1,16.814713935905388,19.563354715412792,1073.7971014492753,106.1304347826087,0,15
47,6,nan,003,6,nan,0,001,011,0,001,K003,1039.0,121.0,1.0,0,1,30.394873882970316,0.35914610339689723,1038.8813559322034,121.33898305084746,0,17
47,7,nan,003,6,nan,0,001,011,0,001,K003,1046.0,134.0,1.0,0,1,21.544777297419724,8.34762794148898,1045.8260869565217,133.97826086956522,0,20
47,8,nan,003,6,nan,0,001,011,0,001,K003,92.0,139.0,1.0,0,1,78.0035786087223,8.687976724109689,92.3045267489712,139.25925925925927,0,11
47,9,nan,003,6,nan,0,001,011,0,001,K003,1125.0,148.0,1.0,0,1,57.101343272153926,2.5899761504572076,1124.4127659574467,147.8808510638298,0,24
47,10,nan,003,6,nan,0,001,011,0,001,K003,543.0,245.0,1.0,0,1,25.86867490589277,19.25418182516307,542.8641975308642,245.37037037037038,0,39
47,11,nan,003,6,nan,0,001,011,0,001,K003,544.0,251.0,1.0,0,1,22.329028206759283,20.291081784863003,546.32,248.16,0,39
47,12,nan,003,6,nan,0,001,011,0,001,K003,315.0,249.0,1.0,0,1,33.091997264220694,28.538520582293756,315.1715210355987,249.31715210355986,0,41
47,13,nan,003,6,nan,0,001,011,0,001,K003,551.0,249.0,1.0,0,1,19.742769996259668,21.596065951982133,549.8358208955224,250.37313432835822,0,39
47,14,nan,003,6,nan,0,001,011,0,001,K003,303.0,273.0,1.0,0,1,6.097671452115918,44.76202136017706,302.038961038961,273.02597402597405,0,41
47,15,nan,003,6,nan,0,001,011,0,001,K003,301.0,280.0,1.0,0,1,0.8008092838805312,46.22296868169185,298.07547169811323,276.8301886792453,0,41
47,16,nan,003,6,nan,0,001,011,0,001,K003,294.0,283.0,1.0,0,1,6.299495239863883,45.531469068483354,294.006993006993,282.46853146853147,0,41
47,17,nan,003,6,nan,0,001,011,0,001,K003,309.0,280.0,1.0,0,1,10.55143539276627,46.23587255704288,308.32,280.0133333333333,0,41
47,18,nan,003,6,nan,0,001,011,0,001,K003,127.0,338.0,1.0,0,1,9.719233180819609,19.391042355414786,126.55434782608695,337.5978260869565,0,44
47,19,nan,003,6,nan,0,001,011,0,001,K003,119.0,341.0,1.0,0,1,16.402106340584947,12.877562605388185,119.29629629629629,340.3888888888889,0,44
47,20,nan,003,6,nan,0,001,011,0,001,K003,280.0,386.0,1.0,0,1,28.530411029396408,14.045287224634256,280.12698412698415,386.0,0,56
47,21,nan,003,6,nan,0,001,011,0,001,K003,994.0,388.0,1.0,0,1,16.576451722177428,21.799916754666697,994.2608695652174,388.7304347826087,0,57
47,22,nan,003,6,nan,0,001,011,0,001,K003,293.0,389.0,1.0,0,1,15.423860185057386,16.28113843301175,292.8354430379747,389.8481012658228,0,56
47,23,nan,003,6,nan,0,001,011,0,001,K003,306.0,388.0,1.0,0,1,3.54823664232321,27.50185239816727,306.35227272727275,387.97727272727275,0,56
47,24,nan,003,6,nan,0,001,011,0,001,K003,307.0,395.0,1.0,0,1,4.338897983448514,23.740261161158276,305.8,394.6,0,56
47,25,nan,003,6,nan,0,001,011,0,001,K003,303.0,396.0,1.0,0,1,6.982800159755599,21.44779708967802,304.16,396.68,0,56
47,26,nan,003,6,nan,0,001,011,0,001,K003,289.0,399.0,1.0,0,1,20.036071052014385,7.755041793911126,289.7708333333333,398.81944444444446,0,56
47,27,nan,003,6,nan,0,001,011,0,001,K003,301.0,400.0,1.0,0,1,11.11793569470404,18.335737426547862,301.93055555555554,400.1666666666667,0,56
47,28,nan,003,6,nan,0,001,011,0,001,K003,543.0,417.0,1.0,0,1,17.571802111966733,13.3245176038827,543.7065217391304,416.9891304347826,0,48
47,29,nan,003,6,nan,0,001,011,0,001,K003,551.0,421.0,1.0,0,1,21.544689517755106,19.752944679956244,550.7529411764706,420.98823529411766,0,48
47,30,nan,003,6,nan,0,001,011,0,001,K003,397.0,422.0,1.0,0,1,20.76101098942189,5.65395908066284,396.56716417910445,421.4925373134328,0,54
47,31,nan,003,6,nan,0,001,011,0,001,K003,295.0,424.0,1.0,0,1,35.24496661564147,6.667665214473897,295.1060606060606,423.7121212121212,0,56
47,32,nan,003,6,nan,0,001,011,0,001,K003,380.0,424.0,1.0,0,1,10.355504630805255,16.572988777916663,379.72289156626505,424.144578313253,0,54
47,33,nan,003,6,nan,0,001,011,0,001,K003,388.0,425.0,1.0,0,1,12.187304629781112,12.168118183892457,388.2962962962963,425.22222222222223,0,54
47,34,nan,003,6,nan,0,001,011,0,001,K003,794.0,445.0,1.0,0,1,44.901077747120084,17.06524635439219,793.9807692307693,444.8269230769231,0,65
47,35,nan,003,6,nan,0,001,011,0,001,K003,813.0,445.0,1.0,0,1,34.4970046837325,8.693822633621995,813.9391304347826,445.25652173913045,0,65
47,36,nan,003,6,nan,0,001,011,0,001,K003,817.0,457.0,1.0,0,1,22.879075836116982,13.614727179430368,816.4126984126984,456.6666666666667,0,65
47,37,nan,003,6,nan,0,001,011,0,001,K003,267.0,459.0,1.0,0,1,15.384298369759533,10.995931615374793,267.21367521367523,458.86324786324786,0,66
47,38,nan,003,6,nan,0,001,011,0,001,K003,275.0,463.0,1.0,0,1,23.64853292045304,3.8896049871355953,274.14102564102564,463.5128205128205,0,66
47,39,nan,003,6,nan,0,001,011,0,001,K003,178.0,478.0,1.0,0,1,9.122559003864824,29.85604165343624,177.88135593220338,478.33898305084745,0,64
47,40,nan,003,6,nan,0,001,011,0,001,K003,1190.0,547.0,1.0,0,1,39.733396744301,2.5310856374087654,1190.4827586206898,548.264367816092,0,79
47,41,nan,003,6,nan,0,001,011,0,001,K003,1149.0,558.0,1.0,0,1,11.210788912099705,29.150799085528444,1149.094890510949,554.6788321167883,0,79
47,42,nan,003,6,nan,0,001,011,0,001,K003,244.0,564.0,1.0,0,1,12.49416493401001,28.85764204564009,243.2295081967213,563.8032786885246,0,81
47,43,nan,003,6,nan,0,001,011,0,001,K003,238.0,569.0,1.0,0,1,16.69192635456067,32.686835888085106,238.17741935483872,568.7258064516129,0,81
47,44,nan,003,6,nan,0,001,011,0,001,K003,790.0,605.0,1.0,0,1,23.006610698146723,20.79577762139191,790.3206106870228,605.1603053435115,0,85
47,45,nan,003,6,nan,0,001,011,0,001,K003,799.0,605.0,1.0,0,1,18.47390869562683,28.241925161106774,799.5208333333334,604.9583333333334,0,85
47,46,nan,003,6,nan,0,001,011,0,001,K003,804.0,608.0,1.0,0,1,21.105724256033753,29.02683706905033,803.3148148148148,608.2962962962963,0,85
47,47,nan,003,6,nan,0,001,011,0,001,K003,634.0,664.0,1.0,0,1,12.891835156815892,5.005979388455623,633.4825581395348,666.1569767441861,0,89
47,48,nan,003,6,nan,0,001,011,0,001,K003,643.0,670.0,1.0,0,1,18.775197217946012,2.7910563055862014,642.562091503268,669.3921568627451,0,89
47,49,nan,003,6,nan,0,001,011,0,001,K003,639.0,681.0,1.0,0,1,28.30133449605771,13.350909519320787,640.4639175257732,680.5567010309278,0,89
47,50,nan,003,6,nan,0,001,011,0,001,K003,513.0,683.0,1.0,0,1,48.524370050142124,16.272325986186313,513.4242424242424,682.5050505050505,0,87
47,51,nan,003,6,nan,0,001,011,0,001,K003,875.0,682.0,1.0,0,1,36.70454437129073,6.072185907037338,875.3333333333334,682.1818181818181,0,99
47,52,nan,003,6,nan,0,001,011,0,001,K003,836.0,703.0,1.0,0,1,7.566666592271258,34.81738071710737,836.0,702.5,0,99
47,53,nan,003,6,nan,0,001,011,0,001,K003,822.0,707.0,1.0,0,1,22.37054103795518,21.12824661216626,821.7708333333334,706.8697916666666,0,99
47,54,nan,003,6,nan,0,001,011,0,001,K003,839.0,724.0,1.0,0,1,25.25545764743302,16.0,839.0,724.0,0,99
47,55,nan,003,6,nan,0,001,011,0,001,K003,433.0,741.0,1.0,0,1,32.08635829272007,8.959557390800827,433.0,740.6538461538462,0,106
47,56,nan,003,6,nan,0,001,011,0,001,K003,460.0,741.0,1.0,0,1,10.953075234167235,24.944206694288496,460.2020202020202,742.6969696969697,0,106
47,57,nan,003,6,nan,0,001,011,0,001,K003,452.0,747.0,1.0,0,1,11.818434940561536,26.611811682478347,452.3333333333333,747.2893081761006,0,106
47,58,nan,003,6,nan,0,001,011,0,001,K003,467.0,746.0,1.0,0,1,8.9865048554838,18.829447068968232,467.0576923076923,745.7115384615385,0,106
47,59,nan,003,6,nan,0,001,011,0,001,K003,604.0,763.0,1.0,0,1,40.27069833554898,2.5,604.5,763.0,0,108
47,60,nan,003,6,nan,0,001,011,0,001,K003,1280.0,789.0,1.0,0,1,29.310145084941457,5.372383083883704,1280.35,788.8,0,105
